# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -11438 5 2799 61 21598 5 /openedx/staticfiles/support/jsx/entitlements/data/actions/entitlement.js
DUPTYPE_FIRST_OCCURRENCE 4210 3 2801 61 47275 5 /openedx/staticfiles/edx-ui-toolkit/js/disclosure/disclosure-view.e19802a62578.js
DUPTYPE_WITHIN_SAME_TREE -4210 4 2801 61 32284 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/disclosure/disclosure-view.js
DUPTYPE_WITHIN_SAME_TREE -4210 4 2801 61 51484 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/disclosure/disclosure-view.e19802a62578.js
DUPTYPE_WITHIN_SAME_TREE -4210 3 2801 61 19649 5 /openedx/staticfiles/edx-ui-toolkit/js/disclosure/disclosure-view.js
DUPTYPE_FIRST_OCCURRENCE 4945 3 2801 61 47886 5 /openedx/staticfiles/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4945 4 2801 61 34400 5 /openedx/staticfiles/studio/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4945 4 2801 61 51700 5 /openedx/staticfiles/studio/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4945 8 2801 61 49818 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4945 7 2801 61 44678 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4945 7 2801 61 29653 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4945 8 2801 61 35570 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4945 3 2801 61 28033 5 /openedx/staticfiles/js/src/studio/oa_tiny_mce.js
DUPTYPE_FIRST_OCCURRENCE 9989 5 2804 61 46137 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -9989 6 2804 61 50596 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -9989 6 2804 61 34631 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -9989 5 2804 61 28516 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -9989 9 2804 61 30464 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -9989 10 2804 61 35404 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -9989 10 2804 61 43847 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -9989 9 2804 61 44160 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_FIRST_OCCURRENCE 2147 2 2812 61 48067 5 /openedx/staticfiles/js/src/jquery_extend_patch.54dddef28d15.js
DUPTYPE_WITHIN_SAME_TREE -2147 3 2812 61 51885 5 /openedx/staticfiles/studio/js/src/jquery_extend_patch.54dddef28d15.js
DUPTYPE_WITHIN_SAME_TREE -2147 2 2812 61 19301 5 /openedx/staticfiles/js/src/jquery_extend_patch.js
DUPTYPE_WITHIN_SAME_TREE -2147 3 2812 61 32107 5 /openedx/staticfiles/studio/js/src/jquery_extend_patch.js
DUPTYPE_FIRST_OCCURRENCE 6426 3 2817 61 47593 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-editor.0b57a822ab94.underscore
DUPTYPE_WITHIN_SAME_TREE -6426 3 2817 61 22503 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 4611 3 2830 61 47442 5 /openedx/staticfiles/js/edxnotes/plugins/scroller.aac0b825a29e.js
DUPTYPE_WITHIN_SAME_TREE -4611 3 2830 61 21068 5 /openedx/staticfiles/js/edxnotes/plugins/scroller.js
DUPTYPE_FIRST_OCCURRENCE 1723 2 2839 61 48812 5 /openedx/staticfiles/enterprise/js/grant_data_sharing_permissions.c76e31326c01.js
DUPTYPE_WITHIN_SAME_TREE -1723 3 2839 61 34659 5 /openedx/staticfiles/studio/enterprise/js/grant_data_sharing_permissions.js
DUPTYPE_WITHIN_SAME_TREE -1723 3 2839 61 52194 5 /openedx/staticfiles/studio/enterprise/js/grant_data_sharing_permissions.c76e31326c01.js
DUPTYPE_WITHIN_SAME_TREE -1723 2 2839 61 28569 5 /openedx/staticfiles/enterprise/js/grant_data_sharing_permissions.js
DUPTYPE_FIRST_OCCURRENCE 15592 7 2842 61 44639 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/ar/text.91ef267ed4cc.js
DUPTYPE_WITHIN_SAME_TREE -15592 7 2842 61 29362 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/ar/text.js
DUPTYPE_WITHIN_SAME_TREE -15592 8 2842 61 49738 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/ar/text.91ef267ed4cc.js
DUPTYPE_WITHIN_SAME_TREE -15592 8 2842 61 34946 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/ar/text.js
DUPTYPE_FIRST_OCCURRENCE 5288 3 2845 61 47718 5 /openedx/staticfiles/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_WITHIN_SAME_TREE -5288 6 2845 61 44919 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_WITHIN_SAME_TREE -5288 6 2845 61 25821 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/StatusAlert/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5288 3 2845 61 23405 5 /openedx/staticfiles/paragon/src/StatusAlert/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5288 6 2845 61 24715 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/StatusAlert/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5288 6 2845 61 45041 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_FIRST_OCCURRENCE 3813 2 2847 61 48469 5 /openedx/staticfiles/templates/wiki/base.a07c31de5f50.html
DUPTYPE_WITHIN_SAME_TREE -3813 2 2847 61 22581 5 /openedx/staticfiles/templates/wiki/base.html
DUPTYPE_FIRST_OCCURRENCE 14726 7 2851 61 44472 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.ce4ef911f0d0.js
DUPTYPE_WITHIN_SAME_TREE -14726 7 2851 61 18311 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.js
DUPTYPE_WITHIN_SAME_TREE -14726 8 2851 61 31596 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.js
DUPTYPE_WITHIN_SAME_TREE -14726 8 2851 61 49594 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.ce4ef911f0d0.js
DUPTYPE_FIRST_OCCURRENCE 12353 6 2866 61 44949 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/decisions/0003-repository-ownership.6b573c65ca86.rst
DUPTYPE_WITHIN_SAME_TREE -12353 6 2866 61 24780 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/decisions/0003-repository-ownership.rst
DUPTYPE_FIRST_OCCURRENCE 8604 4 2868 61 51619 5 /openedx/staticfiles/studio/js/certificates/views/certificate_preview.a134f15dc2f2.js
DUPTYPE_WITHIN_SAME_TREE -8604 4 2868 61 33359 5 /openedx/staticfiles/studio/js/certificates/views/certificate_preview.js
DUPTYPE_FIRST_OCCURRENCE 4152 3 2872 61 19699 5 /openedx/staticfiles/css/vendor/slickgrid/slick.grid.css
DUPTYPE_WITHIN_SAME_TREE -4152 4 2872 61 32308 5 /openedx/staticfiles/studio/css/vendor/slickgrid/slick.grid.css
DUPTYPE_FIRST_OCCURRENCE 12240 6 2876 61 44729 5 /openedx/staticfiles/common/js/components/BlockBrowser/components/BlockBrowser/BlockBrowser.b1c20438ccbd.jsx
DUPTYPE_WITHIN_SAME_TREE -12240 7 2876 61 31279 5 /openedx/staticfiles/studio/common/js/components/BlockBrowser/components/BlockBrowser/BlockBrowser.jsx
DUPTYPE_WITHIN_SAME_TREE -12240 6 2876 61 17638 5 /openedx/staticfiles/common/js/components/BlockBrowser/components/BlockBrowser/BlockBrowser.jsx
DUPTYPE_WITHIN_SAME_TREE -12240 7 2876 61 49845 5 /openedx/staticfiles/studio/common/js/components/BlockBrowser/components/BlockBrowser/BlockBrowser.b1c20438ccbd.jsx
DUPTYPE_FIRST_OCCURRENCE 3643 2 2876 61 48259 5 /openedx/staticfiles/templates/modal/_modal-settings-language.b29a5ba2cfa0.html
DUPTYPE_WITHIN_SAME_TREE -3643 2 2876 61 21884 5 /openedx/staticfiles/templates/modal/_modal-settings-language.html
DUPTYPE_FIRST_OCCURRENCE 14690 7 2882 61 44464 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Label.54971586686c.js
DUPTYPE_WITHIN_SAME_TREE -14690 8 2882 61 49586 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Label.54971586686c.js
DUPTYPE_WITHIN_SAME_TREE -14690 7 2882 61 18303 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Label.js
DUPTYPE_WITHIN_SAME_TREE -14690 8 2882 61 31588 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Label.js
DUPTYPE_FIRST_OCCURRENCE 3233 2 2887 61 52501 5 /openedx/staticfiles/studio/templates/unit-access-editor.f65b037fa911.underscore
DUPTYPE_WITHIN_SAME_TREE -3233 2 2887 61 33603 5 /openedx/staticfiles/studio/templates/unit-access-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 308 1 2888 61 48924 5 /openedx/staticfiles/bundles/VideoBlockStudio.75395c5e1c07395ab8c8.a33e273a3b27.js
DUPTYPE_WITHIN_SAME_TREE -308 2 2888 61 31019 5 /openedx/staticfiles/studio/bundles/VideoBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -308 2 2888 61 52293 5 /openedx/staticfiles/studio/bundles/VideoBlockStudio.a33e273a3b27.js
DUPTYPE_WITHIN_SAME_TREE -308 1 2888 61 17260 5 /openedx/staticfiles/bundles/VideoBlockStudio.js
DUPTYPE_WITHIN_SAME_TREE -308 1 2888 61 17278 5 /openedx/staticfiles/bundles/VideoBlockStudio.75395c5e1c07395ab8c8.js
DUPTYPE_WITHIN_SAME_TREE -308 2 2888 61 52311 5 /openedx/staticfiles/studio/bundles/VideoBlockStudio.75395c5e1c07395ab8c8.a33e273a3b27.js
DUPTYPE_WITHIN_SAME_TREE -308 1 2888 61 48906 5 /openedx/staticfiles/bundles/VideoBlockStudio.a33e273a3b27.js
DUPTYPE_WITHIN_SAME_TREE -308 2 2888 61 31037 5 /openedx/staticfiles/studio/bundles/VideoBlockStudio.75395c5e1c07395ab8c8.js
DUPTYPE_FIRST_OCCURRENCE 6536 3 2890 61 47842 5 /openedx/staticfiles/vendor/jsme/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.8721f4b36f77.png
DUPTYPE_WITHIN_SAME_TREE -6536 4 2890 61 34093 5 /openedx/staticfiles/studio/vendor/jsme/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.png
DUPTYPE_WITHIN_SAME_TREE -6536 4 2890 61 51656 5 /openedx/staticfiles/studio/vendor/jsme/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.8721f4b36f77.png
DUPTYPE_WITHIN_SAME_TREE -6536 3 2890 61 26934 5 /openedx/staticfiles/vendor/jsme/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.png
DUPTYPE_FIRST_OCCURRENCE 4627 3 2894 61 47426 5 /openedx/staticfiles/js/edxnotes/views/note_item.d45d8eb82ba1.js
DUPTYPE_WITHIN_SAME_TREE -4627 3 2894 61 21036 5 /openedx/staticfiles/js/edxnotes/views/note_item.js
DUPTYPE_FIRST_OCCURRENCE 8614 4 2902 61 51584 5 /openedx/staticfiles/studio/js/features_jsx/studio/CourseOrLibraryListing.faa3fd97bd12.jsx
DUPTYPE_WITHIN_SAME_TREE -8614 4 2902 61 33064 5 /openedx/staticfiles/studio/js/features_jsx/studio/CourseOrLibraryListing.jsx
DUPTYPE_FIRST_OCCURRENCE 4631 3 2905 61 47432 5 /openedx/staticfiles/js/edxnotes/views/notes_page.56e4e406b9e8.js
DUPTYPE_WITHIN_SAME_TREE -4631 3 2905 61 21042 5 /openedx/staticfiles/js/edxnotes/views/notes_page.js
DUPTYPE_FIRST_OCCURRENCE 3589 2 2905 61 48420 5 /openedx/staticfiles/templates/header/navbar-not-authenticated.c4febfa19484.html
DUPTYPE_WITHIN_SAME_TREE -3589 2 2905 61 22237 5 /openedx/staticfiles/templates/header/navbar-not-authenticated.html
DUPTYPE_FIRST_OCCURRENCE 15630 7 2906 61 44650 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/hi/text.9caa9396c25b.js
DUPTYPE_WITHIN_SAME_TREE -15630 8 2906 61 34965 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/hi/text.js
DUPTYPE_WITHIN_SAME_TREE -15630 7 2906 61 29392 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/hi/text.js
DUPTYPE_WITHIN_SAME_TREE -15630 8 2906 61 49749 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/hi/text.9caa9396c25b.js
DUPTYPE_FIRST_OCCURRENCE 15652 7 2917 61 44635 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/ru/text.8e9a2b023506.js
DUPTYPE_WITHIN_SAME_TREE -15652 7 2917 61 29351 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/ru/text.js
DUPTYPE_WITHIN_SAME_TREE -15652 8 2917 61 34939 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/ru/text.js
DUPTYPE_WITHIN_SAME_TREE -15652 8 2917 61 49734 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/ru/text.8e9a2b023506.js
DUPTYPE_FIRST_OCCURRENCE 4418 3 2918 61 47263 5 /openedx/staticfiles/js/capa/drag_and_drop/state.f669cbf1c4dd.js
DUPTYPE_WITHIN_SAME_TREE -4418 4 2918 61 51472 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/state.f669cbf1c4dd.js
DUPTYPE_WITHIN_SAME_TREE -4418 3 2918 61 19605 5 /openedx/staticfiles/js/capa/drag_and_drop/state.js
DUPTYPE_WITHIN_SAME_TREE -4418 4 2918 61 32264 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/state.js
DUPTYPE_FIRST_OCCURRENCE 3251 2 2919 61 52468 5 /openedx/staticfiles/studio/templates/video-transcripts.dc9bfff68f1a.underscore
DUPTYPE_WITHIN_SAME_TREE -3251 2 2919 61 33570 5 /openedx/staticfiles/studio/templates/video-transcripts.underscore
DUPTYPE_FIRST_OCCURRENCE 14712 7 2919 61 44493 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Path.81b4113d8716.js
DUPTYPE_WITHIN_SAME_TREE -14712 7 2919 61 18332 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Path.js
DUPTYPE_WITHIN_SAME_TREE -14712 8 2919 61 31617 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Path.js
DUPTYPE_WITHIN_SAME_TREE -14712 8 2919 61 49615 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Path.81b4113d8716.js
DUPTYPE_FIRST_OCCURRENCE 5294 3 2919 61 47736 5 /openedx/staticfiles/paragon/src/Table/Table.stories.f20365d55d27.jsx
DUPTYPE_WITHIN_SAME_TREE -5294 3 2919 61 23440 5 /openedx/staticfiles/paragon/src/Table/Table.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 4222 3 2928 61 47283 5 /openedx/staticfiles/edx-ui-toolkit/js/utils/global-loader.87872acbadec.js
DUPTYPE_WITHIN_SAME_TREE -4222 4 2928 61 51492 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/utils/global-loader.87872acbadec.js
DUPTYPE_WITHIN_SAME_TREE -4222 3 2928 61 19671 5 /openedx/staticfiles/edx-ui-toolkit/js/utils/global-loader.js
DUPTYPE_WITHIN_SAME_TREE -4222 4 2928 61 32295 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/utils/global-loader.js
DUPTYPE_FIRST_OCCURRENCE 393 1 2929 61 19682 5 /openedx/staticfiles/css/tinymce-studio-content-fonts.css
DUPTYPE_WITHIN_SAME_TREE -393 2 2929 61 32302 5 /openedx/staticfiles/studio/css/tinymce-studio-content-fonts.css
DUPTYPE_FIRST_OCCURRENCE 15806 8 2930 61 44285 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/utils/constants.js.de896f48b288.html
DUPTYPE_WITHIN_SAME_TREE -15806 8 2930 61 24998 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/utils/constants.js.html
DUPTYPE_FIRST_OCCURRENCE 16038 8 2930 61 44355 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/utils/constants.js.b40f661875f4.html
DUPTYPE_WITHIN_SAME_TREE -16038 8 2930 61 26076 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/utils/constants.js.html
DUPTYPE_FIRST_OCCURRENCE 10353 5 2930 61 45528 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/utils/constants.js.49a90f4762c0.html
DUPTYPE_WITHIN_SAME_TREE -10353 5 2930 61 23586 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/utils/constants.js.html
DUPTYPE_FIRST_OCCURRENCE 80 1 2934 61 48959 5 /openedx/staticfiles/bundles/CourseOutline.a833b1ab9157b5113afa.b4b16de4cbbc.js
DUPTYPE_WITHIN_SAME_TREE -80 2 2934 61 52274 5 /openedx/staticfiles/studio/bundles/CourseOutline.b4b16de4cbbc.js
DUPTYPE_WITHIN_SAME_TREE -80 1 2934 61 17241 5 /openedx/staticfiles/bundles/CourseOutline.js
DUPTYPE_WITHIN_SAME_TREE -80 2 2934 61 31000 5 /openedx/staticfiles/studio/bundles/CourseOutline.js
DUPTYPE_WITHIN_SAME_TREE -80 1 2934 61 48887 5 /openedx/staticfiles/bundles/CourseOutline.b4b16de4cbbc.js
DUPTYPE_WITHIN_SAME_TREE -80 1 2934 61 17313 5 /openedx/staticfiles/bundles/CourseOutline.a833b1ab9157b5113afa.js
DUPTYPE_WITHIN_SAME_TREE -80 2 2934 61 31072 5 /openedx/staticfiles/studio/bundles/CourseOutline.a833b1ab9157b5113afa.js
DUPTYPE_WITHIN_SAME_TREE -80 2 2934 61 52346 5 /openedx/staticfiles/studio/bundles/CourseOutline.a833b1ab9157b5113afa.b4b16de4cbbc.js
DUPTYPE_FIRST_OCCURRENCE 6134 3 2938 61 52004 5 /openedx/staticfiles/studio/js/views/partition_group_details.c799350347a4.js
DUPTYPE_WITHIN_SAME_TREE -6134 3 2938 61 33236 5 /openedx/staticfiles/studio/js/views/partition_group_details.js
DUPTYPE_FIRST_OCCURRENCE 4226 3 2940 61 47281 5 /openedx/staticfiles/edx-ui-toolkit/js/utils/string-utils.3a43126315ac.js
DUPTYPE_WITHIN_SAME_TREE -4226 3 2940 61 19669 5 /openedx/staticfiles/edx-ui-toolkit/js/utils/string-utils.js
DUPTYPE_WITHIN_SAME_TREE -4226 4 2940 61 32293 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/utils/string-utils.js
DUPTYPE_WITHIN_SAME_TREE -4226 4 2940 61 51490 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/utils/string-utils.3a43126315ac.js
DUPTYPE_FIRST_OCCURRENCE 3653 2 2940 61 48460 5 /openedx/staticfiles/templates/oauth2_provider/authorize.268198a33c87.html
DUPTYPE_WITHIN_SAME_TREE -3653 2 2940 61 22543 5 /openedx/staticfiles/templates/oauth2_provider/authorize.html
DUPTYPE_FIRST_OCCURRENCE 6752 4 2944 61 46267 5 /openedx/staticfiles/common/js/components/views/paging_header.344747dc6f8e.js
DUPTYPE_WITHIN_SAME_TREE -6752 5 2944 61 50726 5 /openedx/staticfiles/studio/common/js/components/views/paging_header.344747dc6f8e.js
DUPTYPE_WITHIN_SAME_TREE -6752 5 2944 61 31253 5 /openedx/staticfiles/studio/common/js/components/views/paging_header.js
DUPTYPE_WITHIN_SAME_TREE -6752 4 2944 61 17591 5 /openedx/staticfiles/common/js/components/views/paging_header.js
DUPTYPE_FIRST_OCCURRENCE 14650 7 2950 61 44452 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/ColorButton.4470f43e6d66.js
DUPTYPE_WITHIN_SAME_TREE -14650 7 2950 61 18291 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/ColorButton.js
DUPTYPE_WITHIN_SAME_TREE -14650 8 2950 61 31576 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/ColorButton.js
DUPTYPE_WITHIN_SAME_TREE -14650 8 2950 61 49574 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/ColorButton.4470f43e6d66.js
DUPTYPE_FIRST_OCCURRENCE 5025 3 2952 61 47179 5 /openedx/staticfiles/js/vendor/flot/jquery.colorhelpers.min.aee911748a70.js
DUPTYPE_WITHIN_SAME_TREE -5025 4 2952 61 31798 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.colorhelpers.min.js
DUPTYPE_WITHIN_SAME_TREE -5025 3 2952 61 18690 5 /openedx/staticfiles/js/vendor/flot/jquery.colorhelpers.min.js
DUPTYPE_WITHIN_SAME_TREE -5025 4 2952 61 51388 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.colorhelpers.min.aee911748a70.js
DUPTYPE_FIRST_OCCURRENCE 3499 2 2952 61 48309 5 /openedx/staticfiles/templates/discussion/_filter_dropdown.e6a1245af75f.html
DUPTYPE_WITHIN_SAME_TREE -3499 2 2952 61 22001 5 /openedx/staticfiles/templates/discussion/_filter_dropdown.html
DUPTYPE_FIRST_OCCURRENCE 4150 3 2960 61 47287 5 /openedx/staticfiles/css/vendor/slickgrid/slick.grid.10dd820679f7.css
DUPTYPE_WITHIN_SAME_TREE -4150 3 2960 61 47288 5 /openedx/staticfiles/css/vendor/slickgrid/slick.grid.3acc919a8613.css
DUPTYPE_FIRST_OCCURRENCE 11470 5 2966 61 45461 5 /openedx/staticfiles/templates/instructor/edx_ace/addbetatester/email/body.36d38e8d0e00.html
DUPTYPE_WITHIN_SAME_TREE -11470 5 2966 61 22407 5 /openedx/staticfiles/templates/instructor/edx_ace/addbetatester/email/body.html
DUPTYPE_FIRST_OCCURRENCE 12168 5 2968 61 46165 5 /openedx/staticfiles/xblock/resources/poll/public/html/poll.5d235b4295f1.html
DUPTYPE_WITHIN_SAME_TREE -12168 6 2968 61 34923 5 /openedx/staticfiles/studio/xblock/resources/poll/public/html/poll.html
DUPTYPE_WITHIN_SAME_TREE -12168 5 2968 61 29297 5 /openedx/staticfiles/xblock/resources/poll/public/html/poll.html
DUPTYPE_WITHIN_SAME_TREE -12168 6 2968 61 50635 5 /openedx/staticfiles/studio/xblock/resources/poll/public/html/poll.5d235b4295f1.html
DUPTYPE_FIRST_OCCURRENCE 5284 3 2968 61 47719 5 /openedx/staticfiles/paragon/src/StatusAlert/StatusAlert.stories.40d4bf4f519e.jsx
DUPTYPE_WITHIN_SAME_TREE -5284 3 2968 61 23406 5 /openedx/staticfiles/paragon/src/StatusAlert/StatusAlert.stories.jsx
DUPTYPE_FIRST_OCCURRENCE 9995 5 2971 61 46125 5 /openedx/staticfiles/js/bower/sinon/test/issues/issues-test.b53cd7ccea75.js
DUPTYPE_WITHIN_SAME_TREE -9995 9 2971 61 30445 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/issues/issues-test.js
DUPTYPE_WITHIN_SAME_TREE -9995 10 2971 61 35385 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/issues/issues-test.js
DUPTYPE_WITHIN_SAME_TREE -9995 6 2971 61 34612 5 /openedx/staticfiles/studio/js/bower/sinon/test/issues/issues-test.js
DUPTYPE_WITHIN_SAME_TREE -9995 5 2971 61 28470 5 /openedx/staticfiles/js/bower/sinon/test/issues/issues-test.js
DUPTYPE_WITHIN_SAME_TREE -9995 10 2971 61 43835 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/issues/issues-test.b53cd7ccea75.js
DUPTYPE_WITHIN_SAME_TREE -9995 9 2971 61 44148 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/issues/issues-test.b53cd7ccea75.js
DUPTYPE_WITHIN_SAME_TREE -9995 6 2971 61 50584 5 /openedx/staticfiles/studio/js/bower/sinon/test/issues/issues-test.b53cd7ccea75.js
DUPTYPE_FIRST_OCCURRENCE 8287 4 2974 61 51496 5 /openedx/staticfiles/studio/css/vendor/slickgrid/slick.grid.10dd820679f7.css
DUPTYPE_WITHIN_SAME_TREE -8287 4 2974 61 51497 5 /openedx/staticfiles/studio/css/vendor/slickgrid/slick.grid.2e2989eefb1d.css
DUPTYPE_FIRST_OCCURRENCE 6340 3 2976 61 47557 5 /openedx/staticfiles/support/js/views/manage_user.2c21f2154be7.js
DUPTYPE_WITHIN_SAME_TREE -6340 3 2976 61 21676 5 /openedx/staticfiles/support/js/views/manage_user.js
DUPTYPE_FIRST_OCCURRENCE 12070 5 2977 61 46230 5 /openedx/staticfiles/xblock/resources/done/static/css/done.79c75fe8b306.css
DUPTYPE_WITHIN_SAME_TREE -12070 5 2977 61 30148 5 /openedx/staticfiles/xblock/resources/done/static/css/done.css
DUPTYPE_WITHIN_SAME_TREE -12070 6 2977 61 35612 5 /openedx/staticfiles/studio/xblock/resources/done/static/css/done.css
